Year,Fuel Type,State,Number of Vehicles,Fuel Consumed,Weight Class,Vehicle Type,Engine Configuration,Fleet Estimates,ST
2010,Electricity (EVC),Massachusetts,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MA
2010,Electricity (EVC),Massachusetts,20,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MA
2010,Electricity (EVC),Massachusetts,86,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MA
2010,Electricity (EVC),Michigan,104,2,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MI
2010,Electricity (EVC),Michigan,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MI
2010,Electricity (EVC),Michigan,4,0,Light Duty,Pickups,Dedicated,Federal Agencies,MI
2010,Electricity (EVC),Michigan,14,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MI
2010,Electricity (EVC),Minnesota,28,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MN
2010,Electricity (EVC),Minnesota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MN
2010,Electricity (EVC),Minnesota,6,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MN
2010,Electricity (EVC),Minnesota,1,0,Light Duty,Pickups,Dedicated,State Agencies,MN
2010,Electricity (EVC),Mississippi,34,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MS
2010,Electricity (EVC),Mississippi,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MS
2010,Electricity (EVC),Missouri,1,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MO
2010,Electricity (EVC),Missouri,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MO
2010,Electricity (EVC),Missouri,63,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MO
2010,Electricity (EVC),Montana,2,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,MT
2010,Electricity (EVC),Montana,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MT
2010,Electricity (EVC),Nebraska,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NE
2010,Electricity (EVC),Nevada,1,0,Light Duty,Automobiles (Compact),Dedicated,Natural Gas Providers,NV
2010,Electricity (EVC),Nevada,1,0,Light Duty,SUVs,Dedicated,Natural Gas Providers,NV
2010,Electricity (EVC),Nevada,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NV
2010,Electricity (EVC),Nevada,20,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NV
2010,Electricity (EVC),New Hampshire,10,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NH
2010,Electricity (EVC),New Hampshire,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NH
2010,Electricity (EVC),New Hampshire,13,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NH
2010,Electricity (EVC),New Hampshire,1,0,Light Duty,Pickups,Dedicated,State Agencies,NH
2010,Electricity (EVC),New Jersey,33,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NJ
2010,Electricity (EVC),New Jersey,2,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,NJ
2010,Electricity (EVC),New Jersey,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NJ
2010,Electricity (EVC),New Mexico,18,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NM
2010,Electricity (EVC),New Mexico,1,0,Medium Duty,Trucks,Dedicated,Federal Agencies,NM
2010,Electricity (EVC),New Mexico,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NM
2010,Electricity (EVC),New Mexico,3,0,Light Duty,Pickups,Dedicated,Federal Agencies,NM
2010,Electricity (EVC),New York,30,0,Medium Duty,Trucks,Dedicated,Federal Agencies,NY
2010,Electricity (EVC),New York,2,2,Light Duty,Trucks,Dedicated,Natural Gas Providers,NY
2010,Electricity (EVC),New York,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NY
2010,Electricity (EVC),New York,43,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NY
2010,Electricity (EVC),New York,1,0,Heavy Duty,Trucks,Dedicated,Federal Agencies,NY
2010,Electricity (EVC),New York,387,6,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NY
2010,Electricity (EVC),North Carolina,5,20,Heavy Duty,Buses,Dedicated,State Agencies,NC
2010,Electricity (EVC),North Carolina,1,0,Medium Duty,Trucks,Dedicated,Federal Agencies,NC
2010,Electricity (EVC),North Carolina,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NC
2010,Electricity (EVC),North Carolina,54,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,NC
2010,Electricity (EVC),North Carolina,93,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NC
2010,Electricity (EVC),North Dakota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,ND
2010,Electricity (EVC),Ohio,7,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,OH
2010,Electricity (EVC),Ohio,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OH
2010,Electricity (EVC),Ohio,57,228,Heavy Duty,Buses,Dedicated,Transit Agencies,OH
2010,Electricity (EVC),Ohio,12,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OH
2010,Electricity (EVC),Ohio,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,OH
2010,Electricity (EVC),Oklahoma,34,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,OK
2010,Electricity (EVC),Oklahoma,15,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OK
2010,Electricity (EVC),Oklahoma,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,OK
2010,Electricity (EVC),Oregon,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,OR
2010,Electricity (EVC),Oregon,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OR
2010,Electricity (EVC),Oregon,157,2,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OR
2010,Electricity (EVC),Pennsylvania,13,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,PA
2010,Electricity (EVC),Pennsylvania,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,PA
2010,Electricity (EVC),Rhode Island,9,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,RI
2010,Electricity (EVC),Rhode Island,3,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,RI
2010,Electricity (EVC),Rhode Island,3,0,Light Duty,Pickups,Dedicated,State Agencies,RI
2010,Electricity (EVC),Rhode Island,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,RI
2010,Electricity (EVC),South Carolina,55,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,SC
2010,Electricity (EVC),South Carolina,1,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,SC
2010,Electricity (EVC),South Carolina,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,SC
2010,Electricity (EVC),South Dakota,4,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,SD
2010,Electricity (EVC),South Dakota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,SD
2010,Electricity (EVC),Tennessee,14,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,TN
2010,Electricity (EVC),Tennessee,15,19,Heavy Duty,Buses,Dedicated,Transit Agencies,TN
2010,Electricity (EVC),Tennessee,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,TN
2010,Electricity (EVC),Texas,202,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,TX
2010,Electricity (EVC),Texas,1,0,Light Duty,SUVs,Dedicated,Natural Gas Providers,TX
2010,Electricity (EVC),Texas,1,1,Light Duty,Automobiles (Midsize),Dedicated,Natural Gas Providers,TX
2010,Electricity (EVC),Texas,3,0,Light Duty,Pickups,Dedicated,Federal Agencies,TX
2010,Electricity (EVC),Texas,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,TX
2010,Electricity (EVC),Utah,10,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,UT
2010,Electricity (EVC),Utah,7,1,Light Duty,Pickups,Dedicated,State Agencies,UT
2010,Electricity (EVC),Utah,3,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,UT
2010,Electricity (EVC),Utah,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,UT
2010,Electricity (EVC),Vermont,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,VT
2010,Electricity (EVC),Vermont,2,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,VT
2010,Electricity (EVC),Vermont,3,1,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,VT
2010,Electricity (EVC),Virginia,188,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,VA
2010,Electricity (EVC),Virginia,2,1,Light Duty,Pickups,Dedicated,Electricity Providers,VA
2010,Electricity (EVC),Virginia,1,0,Light Duty,Pickups,Dedicated,Federal Agencies,VA
2010,Electricity (EVC),Virginia,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,VA
2010,Electricity (EVC),Washington,104,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WA
2010,Electricity (EVC),Washington,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WA
2010,Electricity (EVC),West Virginia,1,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WV
2010,Electricity (EVC),West Virginia,4,0,Medium Duty,Trucks,Dedicated,Federal Agencies,WV
2010,Electricity (EVC),West Virginia,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WV
2010,Electricity (EVC),Wisconsin,8,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WI
2010,Electricity (EVC),Wisconsin,1,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,WI
2010,Electricity (EVC),Wisconsin,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WI
2010,Electricity (EVC),Wyoming,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WY
2010,Electricity (EVC),Wyoming,1,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,WY
2009,Electricity (EVC),Alabama,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AL
2009,Electricity (EVC),Alabama,23,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,AL
2009,Electricity (EVC),Alabama,3,0,Medium Duty,Trucks,Dedicated,Federal Agencies,AL
2009,Electricity (EVC),Alaska,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,AK
2009,Electricity (EVC),Alaska,1,0,Medium Duty,Trucks,Dedicated,Federal Agencies,AK
2009,Electricity (EVC),Alaska,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AK
2009,Electricity (EVC),Arizona,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,AZ
2009,Electricity (EVC),Arizona,3,1,Light Duty,SUVs,Dedicated,Natural Gas Providers,AZ
2009,Electricity (EVC),Arizona,76,1,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,AZ
2009,Electricity (EVC),Arizona,157,2,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,AZ
2009,Electricity (EVC),Arizona,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AZ
2009,Electricity (EVC),Arizona,2,0,Heavy Duty,Buses,Dedicated,Federal Agencies,AZ
2009,Electricity (EVC),Arizona,10,0,Light Duty,Low Speed Vehicles,Dedicated,Transit Agencies,AZ
2009,Electricity (EVC),Arkansas,1,0,Light Duty,Pickups,Dedicated,Federal Agencies,AR
2009,Electricity (EVC),Arkansas,1,0,Light Duty,Vans (Minivans),Dedicated,Federal Agencies,AR
2009,Electricity (EVC),Arkansas,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AR
2009,Electricity (EVC),California,20,23,Heavy Duty,Buses,Dedicated,Transit Agencies,CA
2009,Electricity (EVC),California,38,1,Light Duty,Low Speed Vehicles,Dedicated,Natural Gas Providers,CA
2009,Electricity (EVC),California,1,0,Light Duty,Vans (Minivans),Dedicated,Electricity Providers,CA
2009,Electricity (EVC),California,256,77,Light Duty,SUVs,Dedicated,Electricity Providers,CA
2009,Electricity (EVC),California,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,CA
2009,Electricity (EVC),California,35,1,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,CA
2009,Electricity (EVC),California,4,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,CA
2009,Electricity (EVC),California,4,1,Light Duty,SUVs,Dedicated,State Agencies,CA
2009,Electricity (EVC),California,6,1,Light Duty,Pickups,Dedicated,State Agencies,CA
2009,Electricity (EVC),California,935,14,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,CA
2009,Electricity (EVC),California,1,0,Light Duty,Automobiles (Compact),Dedicated,State Agencies,CA
2009,Electricity (EVC),California,1,1,Heavy Duty,Buses,Dedicated,State Agencies,CA
2009,Electricity (EVC),California,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,CA
2009,Electricity (EVC),Colorado,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,CO
2009,Electricity (EVC),Colorado,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,CO
2009,Electricity (EVC),Colorado,8,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,CO
2009,Electricity (EVC),Colorado,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,CO
2009,Electricity (EVC),Connecticut,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,CT
2009,Electricity (EVC),Delaware,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,DE
2009,Electricity (EVC),Florida,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,FL
2009,Electricity (EVC),Florida,2,2,Light Duty,Automobiles (Subcompact),Dedicated,Propane Fuel Providers,FL
2009,Electricity (EVC),Florida,8,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,FL
2009,Electricity (EVC),Georgia,12,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,GA
2009,Electricity (EVC),Georgia,2,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,GA
2009,Electricity (EVC),Georgia,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,GA
2009,Electricity (EVC),Georgia,5,0,Light Duty,Pickups,Dedicated,Federal Agencies,GA
2009,Electricity (EVC),Hawaii,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,HI
2009,Electricity (EVC),Hawaii,1,0,Light Duty,Pickups,Dedicated,State Agencies,HI
2009,Electricity (EVC),Hawaii,1,0,Light Duty,Automobiles (Compact),Dedicated,State Agencies,HI
2009,Electricity (EVC),Idaho,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,ID
2009,Electricity (EVC),Illinois,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,IL
2009,Electricity (EVC),Illinois,5,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,IL
2009,Electricity (EVC),Indiana,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,IN
2009,Electricity (EVC),Iowa,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,IA
2009,Electricity (EVC),Iowa,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,IA
2009,Electricity (EVC),Iowa,12,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,IA
2009,Electricity (EVC),Kansas,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,KS
2009,Electricity (EVC),Kentucky,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,KY
2009,Electricity (EVC),Louisiana,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,LA
2009,Electricity (EVC),Louisiana,24,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,LA
2009,Electricity (EVC),Maine,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,ME
2009,Electricity (EVC),Maryland,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MD
2009,Electricity (EVC),Maryland,65,5,Light Duty,Automobiles (Compact),Dedicated,State Agencies,MD
2009,Electricity (EVC),Massachusetts,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MA
2009,Electricity (EVC),Massachusetts,75,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MA
2009,Electricity (EVC),Massachusetts,18,2,Light Duty,Automobiles (Compact),Dedicated,State Agencies,MA
2009,Electricity (EVC),Michigan,4,0,Light Duty,Pickups,Dedicated,Federal Agencies,MI
2009,Electricity (EVC),Michigan,91,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,MI
2009,Electricity (EVC),Michigan,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MI
2009,Electricity (EVC),Minnesota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MN
2009,Electricity (EVC),Mississippi,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MS
2009,Electricity (EVC),Missouri,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MO
2009,Electricity (EVC),Montana,2,0,Light Duty,Pickups,Dedicated,Federal Agencies,MT
2009,Electricity (EVC),Montana,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,MT
2009,Electricity (EVC),Nebraska,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NE
2009,Electricity (EVC),Nevada,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NV
2009,Electricity (EVC),Nevada,2,1,Light Duty,SUVs,Dedicated,Natural Gas Providers,NV
2009,Electricity (EVC),New Hampshire,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NH
2009,Electricity (EVC),New Hampshire,2,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,NH
2009,Electricity (EVC),New Hampshire,1,0,Light Duty,Pickups,Dedicated,State Agencies,NH
2009,Electricity (EVC),New Hampshire,10,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NH
2009,Electricity (EVC),New Jersey,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NJ
2009,Electricity (EVC),New Jersey,2,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,NJ
2009,Electricity (EVC),New Mexico,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NM
2009,Electricity (EVC),New York,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NY
2009,Electricity (EVC),New York,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,NY
2009,Electricity (EVC),New York,2,0,Light Duty,Pickups,Dedicated,State Agencies,NY
2009,Electricity (EVC),New York,394,6,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NY
2009,Electricity (EVC),New York,30,0,Medium Duty,Trucks,Dedicated,Federal Agencies,NY
2009,Electricity (EVC),North Carolina,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,NC
2009,Electricity (EVC),North Carolina,79,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,NC
2009,Electricity (EVC),North Carolina,5,20,Heavy Duty,Buses,Dedicated,State Agencies,NC
2009,Electricity (EVC),North Dakota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,ND
2009,Electricity (EVC),Ohio,12,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OH
2009,Electricity (EVC),Ohio,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,OH
2009,Electricity (EVC),Ohio,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OH
2009,Electricity (EVC),Ohio,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,OH
2009,Electricity (EVC),Ohio,57,228,Heavy Duty,Buses,Dedicated,Transit Agencies,OH
2009,Electricity (EVC),Oklahoma,15,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OK
2009,Electricity (EVC),Oklahoma,1,0,Medium Duty,Trucks,Dedicated,Federal Agencies,OK
2009,Electricity (EVC),Oklahoma,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,OK
2009,Electricity (EVC),Oregon,72,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,OR
2009,Electricity (EVC),Oregon,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,OR
2009,Electricity (EVC),Oregon,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,OR
2009,Electricity (EVC),Pennsylvania,1,0,Heavy Duty,Trucks,Dedicated,Federal Agencies,PA
2009,Electricity (EVC),Pennsylvania,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,PA
2009,Electricity (EVC),Rhode Island,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,RI
2009,Electricity (EVC),South Carolina,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,SC
2009,Electricity (EVC),South Carolina,1,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,SC
2009,Electricity (EVC),South Dakota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,SD
2009,Electricity (EVC),Tennessee,15,19,Heavy Duty,Buses,Dedicated,Transit Agencies,TN
2009,Electricity (EVC),Tennessee,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,TN
